0.06,1.42,620,-0.2,2.76
0.14,1.42,620,-0.28,2.68
0.18,1.42,612,-0.36,2.76
0.14,1.46,604,-0.44,2.64
0.02,1.46,612,-0.24,2.68
0.02,1.42,620,-0.16,2.64
0.02,1.3,612,-0.16,2.64
0.02,1.42,612,-0.16,2.68
0.14,1.42,612,-0.24,2.72
0.14,1.34,604,-0.36,2.76
0.18,1.38,620,-0.44,2.8
0.14,1.34,612,-0.32,2.76
0.02,1.34,628,-0.24,2.8
-0.02,1.3,604,-0.16,2.84
0.02,1.34,604,-0.16,2.84
0.06,1.34,612,-0.16,2.84
0.14,1.38,612,-0.16,2.84
0.14,1.34,612,-0.32,2.8
0.26,1.42,612,-0.48,2.84
0.14,1.38,612,-0.36,2.76
0.06,1.46,620,-0.24,2.76
0.06,1.42,628,-0.16,2.8
0.02,1.5,612,-0.24,2.72
0.02,1.42,620,-0.16,2.76
0.14,1.5,620,-0.36,2.68
0.18,1.46,628,-0.32,2.72
0.26,1.5,620,-0.52,2.68
0.14,1.42,620,-0.32,2.68
0.06,1.46,620,-0.24,2.64
0.1,1.42,620,-0.2,2.76
0.02,1.42,628,-0.16,2.72
0.06,1.38,620,-0.24,2.76
0.14,1.34,628,-0.32,2.8
0.26,1.34,636,-0.4,2.88
0.18,1.34,628,-0.44,2.84
0.1,1.3,612,-0.36,2.84
0.02,1.42,620,-0.24,2.84
0.02,1.34,612,-0.28,2.92
0.06,1.3,628,-0.24,2.84
0.1,1.34,620,-0.28,2.88
0.22,1.38,628,-0.44,2.8
0.22,1.38,612,-0.4,2.84
0.26,1.42,620,-0.52,2.72
0.1,1.42,612,-0.4,2.76
0.06,1.42,620,-0.32,2.68
0.02,1.38,620,-0.24,2.76
0.1,1.42,620,-0.2,2.72
0.06,1.42,620,-0.24,2.72
0.14,1.42,636,-0.36,2.76
0.18,1.38,628,-0.44,2.8
0.14,1.42,620,-0.36,2.84
0.02,1.38,628,-0.2,2.84
0.02,1.34,628,-0.2,2.84
-0.02,1.3,620,-0.12,2.84
0.02,1.3,636,-0.16,2.84
0.18,1.26,628,-0.32,2.92
0.14,1.34,628,-0.32,2.88
0.14,1.34,620,-0.44,2.88
0.06,1.38,628,-0.28,2.84
0.02,1.34,636,-0.2,2.88
0.02,1.42,628,-0.24,2.84
0.06,1.34,628,-0.12,2.84
0.02,1.42,628,-0.24,2.76
0.1,1.42,628,-0.32,2.8
0.18,1.46,628,-0.4,2.76
0.18,1.38,620,-0.4,2.76
0.06,1.42,620,-0.2,2.76
0.02,1.38,636,-0.12,2.8
-0.02,1.42,620,-0.16,2.76
0.06,1.34,628,-0.2,2.88
0.06,1.34,628,-0.28,2.88
0.18,1.3,620,-0.36,2.96
0.18,1.34,628,-0.44,2.92
0.18,1.34,628,-0.48,3
0.02,1.34,628,-0.24,2.92
0.06,1.38,628,-0.24,3
0.02,1.34,628,-0.16,2.96
0.14,1.42,636,-0.28,2.92
0.1,1.34,636,-0.24,2.92
0.18,1.42,636,-0.4,2.84
0.18,1.38,644,-0.44,2.88
0.06,1.46,636,-0.36,2.8
0.06,1.46,644,-0.2,2.88
0.06,1.42,636,-0.32,2.76
0.06,1.38,644,-0.2,2.84
0.1,1.42,644,-0.32,2.84
0.14,1.34,636,-0.36,2.88
0.18,1.38,644,-0.48,2.96
0.14,1.3,644,-0.4,3
0.1,1.26,644,-0.32,2.96
0.06,1.34,644,-0.24,3.04
0.06,1.3,644,-0.24,3.04
0.06,1.3,644,-0.24,3.04
0.06,1.3,636,-0.28,3.04
0.14,1.3,636,-0.36,2.96
0.14,1.3,636,-0.48,3.04
0.02,1.34,628,-0.48,3.04
-0.02,1.38,628,-0.2,3
0.02,1.34,636,-0.24,2.92
0.02,1.34,636,-0.12,2.92
0.1,1.34,628,-0.28,2.96
0.14,1.34,644,-0.32,2.96
0.18,1.34,644,-0.4,2.96
0.1,1.34,636,-0.4,3
0.02,1.26,644,-0.24,3.08
0.02,1.26,652,-0.16,3.04
-0.02,1.26,636,-0.2,3.16
0.02,1.3,644,-0.24,3.12
0.14,1.22,644,-0.28,3.08
0.14,1.26,652,-0.28,3.04
0.22,1.3,644,-0.48,3.08
0.1,1.3,652,-0.32,3.04
0.02,1.42,644,-0.2,3.04
0.02,1.34,660,-0.2,2.96
0.02,1.42,652,-0.28,2.96
0.06,1.34,652,-0.2,2.92
0.18,1.34,652,-0.44,2.96
0.18,1.58,652,-0.36,3.12
0.18,1.42,652,-0.48,2.96
0.14,1.34,644,-0.32,3
0.06,1.34,652,-0.24,3.04
0.06,1.3,644,-0.28,3.04
0.06,1.3,644,-0.24,3.08
0.14,1.3,644,-0.28,3
0.18,1.34,660,-0.32,3.12
0.26,1.3,652,-0.44,3.04
0.14,1.38,652,-0.36,3.04
0.02,1.34,636,-0.2,3
0.06,1.42,644,-0.24,3
0.06,1.34,644,-0.24,2.92
0.14,1.46,660,-0.36,2.88
0.18,1.42,660,-0.32,2.88
0.22,1.46,644,-0.48,2.88
0.26,1.38,668,-0.48,3
0.14,1.42,652,-0.36,2.92
0.06,1.34,668,-0.24,3.04
0.1,1.34,660,-0.24,3.04
0.1,1.3,660,-0.28,3.12
0.14,1.34,644,-0.36,3.08
0.18,1.34,652,-0.36,3.12
0.18,1.34,660,-0.44,3.12
0.14,1.34,668,-0.36,3.16
0.02,1.34,652,-0.16,3.04
0.02,1.38,668,-0.16,3.04
0.02,1.38,660,-0.2,2.96
0.1,1.42,652,-0.24,2.96
0.1,1.42,660,-0.36,3
0.18,1.42,652,-0.44,2.96
0.1,1.42,652,-0.32,2.96
-0.02,1.42,660,-0.2,3.04
0.06,1.42,652,-0.24,3
0.02,1.38,652,-0.2,3.16
0.06,1.42,652,-0.24,3.16
0.14,1.34,652,-0.32,3.08
0.26,1.3,660,-0.4,3.08
0.18,1.34,652,-0.44,3.04
0.06,1.34,652,-0.32,3.12
0.02,1.34,652,-0.16,3.04
0.02,1.42,660,-0.24,3.04
0.06,1.38,660,-0.16,3
0.18,1.42,660,-0.36,2.96
0.18,1.42,652,-0.36,3
0.22,1.42,660,-0.56,2.96
0.1,1.42,668,-0.4,3
0.02,1.38,660,-0.2,3.04
0.06,1.3,660,-0.24,3.16
0.02,1.34,660,-0.28,3.12
0.1,1.3,660,-0.32,3.2
0.1,1.3,668,-0.36,3.12
0.22,1.26,660,-0.48,3.2
0.14,1.38,668,-0.36,3.16
-0.02,1.26,668,-0.24,3.12
0.1,1.38,660,-0.28,3.04
0.02,1.34,660,-0.2,3.08
0.06,1.34,660,-0.32,3.04
0.14,1.34,652,-0.4,3.04
0.22,1.38,660,-0.48,3.04
0.22,1.3,668,-0.52,3.12
0.1,1.3,652,-0.36,3.08
0.02,1.34,668,-0.2,3.16
0.14,1.3,676,-0.2,3.2
0.06,1.22,660,-0.24,3.2
0.14,1.26,660,-0.24,3.28
0.14,1.3,652,-0.36,3.2
0.18,1.22,660,-0.48,3.2
0.06,1.34,660,-0.28,3.2
0.02,1.34,660,-0.2,3.2
0.02,1.34,652,-0.2,3.08
0.02,1.26,668,-0.24,3.08
0.06,1.34,668,-0.28,3.12
0.14,1.34,676,-0.36,3.04
0.14,1.3,660,-0.4,3.16
0.1,1.3,668,-0.36,3.2
0.02,1.3,668,-0.16,3.32
0.06,1.26,668,-0.24,3.32
0.02,1.22,668,-0.2,3.32
0.14,1.18,668,-0.28,3.28
0.1,1.26,668,-0.24,3.28
0.26,1.3,668,-0.48,3.24
0.14,1.3,668,-0.36,3.28
0.02,1.34,660,-0.28,3.12
0.02,1.34,676,-0.16,3.2
0.02,1.42,668,-0.2,3.08
0.06,1.34,660,-0.2,3.2
0.14,1.38,652,-0.36,3.12
0.18,1.34,660,-0.44,3.24
0.14,1.3,660,-0.44,3.2
0.06,1.3,660,-0.44,3.32
0.06,1.26,652,-0.24,3.2
0.06,1.3,668,-0.24,3.28
0.06,1.34,660,-0.24,3.2
0.1,1.3,660,-0.32,3.32
0.18,1.38,668,-0.36,3.16
0.18,1.34,668,-0.52,3.16
0.14,1.38,660,-0.4,3.08
0.02,1.42,668,-0.28,3.16
0.06,1.38,668,-0.32,3.12
0.06,1.42,668,-0.24,3.12
0.1,1.34,676,-0.28,3.16
0.18,1.34,668,-0.44,3.16
0.22,1.3,676,-0.44,3.2
0.14,1.34,668,-0.48,3.28
0.14,1.26,668,-0.36,3.24
0.06,1.3,668,-0.28,3.2
0.06,1.26,660,-0.24,3.24
0.02,1.34,676,-0.28,3.2
0.14,1.34,676,-0.32,3.16
0.18,1.38,676,-0.48,3.12
0.18,1.34,668,-0.4,3.08
0.06,1.34,676,-0.24,3.04
0.06,1.42,676,-0.16,3.2
-0.02,1.34,668,-0.28,3.24
0.06,1.3,668,-0.2,3.28
0.14,1.3,668,-0.36,3.32
0.18,1.3,668,-0.4,3.24
0.14,1.26,676,-0.48,3.28
0.1,1.3,668,-0.28,3.28
-0.02,1.34,660,-0.2,3.28
0.02,1.34,660,-0.2,3.2
0.02,1.38,668,-0.24,3.2
0.1,1.38,668,-0.28,3.16
0.14,1.46,668,-0.4,3.16
0.26,1.38,660,-0.56,3.16
0.14,1.34,676,-0.36,3.16
0.02,1.26,676,-0.24,3.32
0.02,1.26,676,-0.24,3.24
0.06,1.26,676,-0.2,3.32
0.06,1.3,676,-0.32,3.36
0.14,1.34,676,-0.36,3.32
0.22,1.3,684,-0.44,3.24
0.14,1.34,676,-0.44,3.24
0.02,1.46,684,-0.24,3.32
0.1,1.42,676,-0.28,3.16
0.06,1.34,684,-0.24,3.2
0.18,1.34,684,-0.24,3.12
0.14,1.3,676,-0.36,3.28
0.26,1.3,676,-0.52,3.32
0.14,1.3,676,-0.36,3.4
0.06,1.26,668,-0.28,3.36
0.06,1.22,684,-0.2,3.4
0.06,1.34,676,-0.28,3.44
0.06,1.22,676,-0.32,3.36
0.14,1.3,676,-0.36,3.36
0.26,1.3,676,-0.52,3.32
0.18,1.34,660,-0.56,3.2
0.14,1.3,676,-0.4,3.32
0.06,1.3,676,-0.24,3.28
0.02,1.3,676,-0.32,3.32
0.06,1.22,684,-0.28,3.32
0.14,1.18,676,-0.36,3.4
0.22,1.22,668,-0.4,3.48
0.14,1.18,676,-0.48,3.44
0.1,1.3,676,-0.32,3.4
0.02,1.22,684,-0.2,3.48
0.02,1.3,676,-0.2,3.32
0.02,1.3,676,-0.2,3.32
0.18,1.38,692,-0.32,3.28
0.18,1.3,684,-0.36,3.28
0.18,1.34,676,-0.4,3.24
0.02,1.3,684,-0.28,3.36
